,ID,x1,x2,x1^0x2^0,x1^0x2^1,x1^0x2^2,x1^1x2^0,x1^1x2^1,x1^1x2^2,x1^2x2^0,x1^2x2^1,x1^2x2^2
39,4,-0.037491277899032054,4.7472428420889946e-05,1.0,9.49448568417799e-05,-1.9999999909854742,-0.07498255579806412,-7.119208025877972e-06,0.14996511092019607,-1.9943776163259903,-0.0001893558972705214,3.988755214673612
40,4,-0.033746897351970936,3.797794273671196e-05,1.0,7.595588547342393e-05,-1.9999999942307034,-0.06749379470394187,-5.126550940699396e-06,0.13498758901849203,-1.9954445876764622,-0.000151565760570117,3.9908891638406128
41,4,-0.030376005411047513,3.0382354189369567e-05,1.0,6.076470837873915e-05,-1.9999999963076502,-0.06075201082209503,-3.6915782210266096e-06,0.12150402141987239,-1.9963091931810721,-0.00012130514595744388,3.9926183789910725
42,4,-0.027341443105361702,2.4305883351495655e-05,1.0,4.861176670299132e-05,-1.999999997636896,-0.05468288621072341,-2.6582317071219077e-06,0.10936577229222548,-1.9970097819556651,-9.707817362402036e-05,3.9940195591921888
43,4,-0.02460972938316068,1.9444706681196524e-05,1.0,3.8889413362393054e-05,-1.9999999984876136,-0.04921945876632137,-1.9141158774367322e-06,0.09843891745820389,-1.9975774448787504,-7.768461497728265e-05,3.9951548867363917
44,4,-0.022150700915512734,1.555576534495722e-05,1.0,3.111153068991444e-05,-1.9999999990320727,-0.044301401831025475,-1.3782844226721808e-06,0.08860280361917042,-1.998037385795806,-6.216200144778263e-05,3.9960747696576573
45,4,-0.019937186400495955,1.2444612275965776e-05,1.0,2.4889224551931555e-05,-1.9999999993805264,-0.03987437280099192,-9.924422185113198e-07,0.07974874557728272,-1.9984100343937274,-4.9738876092858745e-05,3.9968200675494927
46,4,-0.017944712221673955,9.955689820772622e-06,1.0,1.9911379641545248e-05,-1.999999999603537,-0.03588942444334792,-7.146079552080541e-07,0.07177884887246701,-1.9987119492131251,-3.979711241487544e-05,3.9974238976338348
47,4,-0.016151236568488637,7.964551856618098e-06,1.0,1.59291037132362e-05,-1.9999999997462636,-0.03230247313697728,-5.145494447929374e-07,0.06460494626575825,-1.9989565502292348,-3.184158620685433e-05,3.9979130999512615
48,4,-0.014536909366825437,6.371641485294479e-06,1.0,1.2743282970588962e-05,-1.9999999998376088,-0.029073818733650877,-3.704958991585236e-07,0.05814763746258042,-1.9991547130642429,-2.547579421056423e-05,3.9983094258038405
49,4,-0.013083855594291424,5.097313188235584e-06,1.0,1.019462637647117e-05,-1.9999999998960696,-0.02616771118858285,-2.6677003869500645e-07,0.05233542237444608,-1.999315250891151,-2.0382271991616e-05,3.998630501574512
50,4,-0.011775979766181105,4.077850550588468e-06,1.0,8.155701101176937e-06,-1.9999999999334845,-0.023551959532362218,-1.920827422929612e-07,0.04710391906315787,-1.9994453052021859,-1.6306878277380523e-05,3.9988906102713777
0,5,-2.0,0.8571428571428568,1.0,1.714285714285714,0.93877551020408,-4.000000000000001,-6.857142857142858,-3.755102040816321,14.000000000000004,24.0,13.142857142857123
1,5,-1.8857142857142857,0.6857142857142855,1.0,1.3714285714285712,-0.11918367346938852,-3.771428571428572,-5.1722448979591835,0.4494927113702653,12.223673469387755,16.763895043731775,-1.4568623073719378
2,5,-1.7657142857142856,0.5485714285714284,1.0,1.097142857142857,-0.7962775510204088,-3.531428571428572,-3.8744816326530613,2.811997294460644,10.470987755102042,11.488169422740524,-8.337812486397342
3,5,-1.644,0.4388571428571427,1.0,0.8777142857142856,-1.2296176326530617,-3.2880000000000003,-2.8859245714285713,4.042982776163267,8.810944,7.733491419428569,-10.834092102718698
4,5,-1.5234857142857143,0.3510857142857142,1.0,0.7021714285714286,-1.5069552848979593,-3.0469714285714287,-2.1394962808163265,4.5916496972187995,7.284034886530613,5.114641182039324,-10.976714867638414
5,5,-1.4062457142857143,0.2808685714285714,1.0,0.5617371428571429,-1.6844513823346938,-2.812491428571429,-1.5798808993959188,4.737505074661621,5.910108035787756,3.3199272020004553,-9.955289650630068
6,5,-1.293708,0.22469485714285714,1.0,0.4493897142857144,-1.798048884694204,-2.5874160000000006,-1.1627581369782862,4.652300453039939,4.694721557056002,2.109759579176381,-8.441338859614381
7,5,-1.1868066857142858,0.17975588571428572,1.0,0.3595117714285715,-1.8707512862042905,-2.373613371428572,-0.8533419478488298,4.440440267551704,3.6340404370245123,1.3064803149577424,-6.798385821682008
8,5,-1.0861016057142858,0.14380470857142857,1.0,0.2876094171428572,-1.9172808231707459,-2.172203211428572,-0.6247460995548142,4.16472356130191,2.7184667917406005,0.7818566494947271,-5.212064248230755
9,5,-0.9918719160000001,0.11504376685714286,1.0,0.23008753371428578,-1.9470597268292775,-1.9837438320000005,-0.4564347258258066,3.862467723633185,1.9352395909980458,0.4452745046389835,-3.7680270693978577
10,5,-0.9041891010857144,0.0920350134857143,1.0,0.18407002697142863,-1.9661182251707376,-1.808378202171429,-0.33286822444823855,3.5554853412907392,1.2702317220887687,0.2338115873448439,-2.4974257389887393
11,5,-0.8229736923257144,0.07362801078857144,1.0,0.1472560215771429,-1.978315664109272,-1.645947384651429,-0.24237566358907275,3.256203493355611,0.7091427930408787,0.10442554643330301,-1.40290829556297
12,5,-0.748039124172,0.058902408630857155,1.0,0.11780481726171434,-1.986122025029934,-1.4960782483440003,-0.17624522465539064,2.9713939602042223,0.23825012516805177,0.02806701245800291,-0.47319382106240626
13,5,-0.6791254526178858,0.047121926904685724,1.0,0.09424385380937146,-1.991118096019158,-1.3582509052357719,-0.12800679974948653,2.7044379563493477,-0.15515447842620644,-0.01462235598266868,0.30893088967283366
14,5,-0.6159251000465658,0.03769754152374858,1.0,0.07539508304749717,-1.994315581452261,-1.2318502000931315,-0.09287544813809766,2.456698048060818,-0.4825450845305117,-0.03638152672233948,0.9623471808323979
15,5,-0.5581023441942841,0.030158033218998865,1.0,0.06031606643799774,-1.996361972129447,-1.1162046883885683,-0.06732507614324945,2.228348593011537,-0.7540870936193793,-0.0454835672387831,1.505430797375347
16,5,-0.5053079130967556,0.024126426575199093,1.0,0.04825285315039819,-1.997671662162846,-1.0106158261935112,-0.04876509705278384,2.0188785973200694,-0.9786556518472067,-0.04722292745339048,1.955032662710673
17,5,-0.45718976444459997,0.019301141260159277,1.0,0.038602282520318554,-1.9985098637842216,-0.9143795288892,-0.035297136904976684,1.827396507727436,-1.1639100771483646,-0.044929585626326936,2.326085769738861
18,5,-0.4134009021261559,0.015440913008127423,1.0,0.03088182601625485,-1.9990463128219018,-0.8268018042523119,-0.025533149468845495,1.6528150982250798,-1.316398776485122,-0.04065279798342429,2.631542120335846
19,5,-0.373604903214353,0.012352730406501939,1.0,0.024705460813003878,-1.9993896402060172,-0.747209806428706,-0.018460162591816612,1.4939635460338982,-1.4416775051767756,-0.03561730710913403,2.882475068368502
20,5,-0.3374796859335679,0.009882184325201552,1.0,0.019764368650403107,-1.9996093697318509,-0.674959371867136,-0.013340145849626594,1.3496550841738497,-1.5444298463287214,-0.03052468083752627,3.088256391612434
21,5,-0.3047199357727313,0.007905747460161242,1.0,0.015811494920322484,-1.9997499966283847,-0.6094398715454628,-0.009636155433183071,1.2187273810682424,-1.62858304297065,-0.025750332511253766,3.2567589346896018
22,5,-0.2750385169414743,0.006324597968128994,1.0,0.012649195936257992,-1.9998399978421662,-0.5500770338829487,-0.006958032181621044,1.1000660542535012,-1.6974152567945373,-0.021470938168387778,3.3945589234852473
23,5,-0.24816712504413976,0.0050596783745031956,1.0,0.010119356749006393,-1.9998975986189864,-0.4963342500882796,-0.005022583343393859,0.9926176748639057,-1.7536523121893053,-0.017745833360763512,3.5071250479600247
24,5,-0.22385638037717612,0.0040477426996025564,1.0,0.008095485399205113,-1.9999344631161513,-0.4477127607543523,-0.003624452117724671,0.8953961798095055,-1.7995532838577162,-0.014568257334561756,3.5989886306008887
25,5,-0.20187551660941874,0.003238194159682045,1.0,0.006476388319364092,-1.9999580563943369,-0.4037510332188376,-0.002614848475469663,0.8074851316635517,-1.836985103174721,-0.011897028865046604,3.6738931565706654
26,5,-0.18201178436444507,0.002590555327745636,1.0,0.005181110655491273,-1.9999731560923755,-0.3640235687288902,-0.001886046390791213,0.7280373656427283,-1.867486841409883,-0.009675655973018487,3.7349235521755055
27,5,-0.16406966146077512,0.002072444262196509,1.0,0.004144888524393019,-1.9999828198991203,-0.3281393229215503,-0.001360100913979629,0.6562730083764302,-1.8923245847525865,-0.00784347445576778,3.78461665917791
28,5,-0.14786993974091725,0.0016579554097572074,1.0,0.003315910819514415,-1.999989004735437,-0.29573987948183456,-0.0009806470661357044,0.5914765072254523,-1.91253792368407,-0.006341805193875643,3.8250548185076823
29,5,-0.13324874130780126,0.001326364327805766,1.0,0.0026527286556115325,-1.9999929630306796,-0.2664974826156025,-0.000706945508782745,0.5329930898965959,-1.9289790917595466,-0.005117058112786057,3.857944609352405
30,5,-0.12005650360980172,0.001061091462244613,1.0,0.0021221829244892263,-1.999995496339635,-0.24011300721960346,-0.0005095637238692008,0.48022493305177316,-1.9423457437639586,-0.004122012970870199,3.884682739862376
31,5,-0.108156962395046,0.0008488731697956904,1.0,0.0016977463395913808,-1.9999971176573663,-0.21631392479009204,-0.000367246174015024,0.4326272260893364,-1.9532082859419064,-0.0033160522179174266,3.9064109420682978
32,5,-0.09742615347252098,0.0006790985358365524,1.0,0.001358197071673105,-1.9999981553007145,-0.194852306945042,-0.00026464783270150504,0.38970425444617257,-1.9620325784781951,-0.0026648269026163162,3.9240615375962946
33,5,-0.08775144797885254,0.000543278828669242,1.0,0.001086557657338484,-1.9999988193924574,-0.1755028959577051,-0.00019069401548792373,0.35100558471536747,-1.969198733510459,-0.002139647962717034,3.9383951421700405
34,5,-0.0790306310638342,0.0004346230629353936,1.0,0.0008692461258707873,-1.9999992444111727,-0.15806126212766844,-0.0001373941397547228,0.31612240482601317,-1.9750166374146085,-0.0017167755606029979,3.950031782528712
35,5,-0.07117103026374433,0.00034769845034831486,1.0,0.0006953969006966298,-1.9999995164231505,-0.14234206052748868,-9.898422772958772e-05,0.2846840522216522,-1.9797387378047888,-0.001376704182458508,3.959476518253756
36,5,-0.06408869708240474,0.0002781587602786519,1.0,0.0005563175205573039,-1.9999996905108164,-0.1281773941648095,-7.130733011326306e-05,0.25635474866010194,-1.983570555625119,-0.00110349505335584,3.9671404973566062
37,5,-0.05770764325019213,0.00022252700822292154,1.0,0.00044505401644584307,-1.9999998019269225,-0.11541528650038427,-5.136603681624371e-05,0.23083055014010756,-1.9866793116420343,-0.0008841796070361501,3.9733582297763834
38,5,-0.051959131625995206,0.00017802160657833725,1.0,0.0003560432131566746,-1.9999998732332305,-0.10391826325199043,-3.6999392353899854e-05,0.20783651333059833,-1.98920099456269,-0.000708241513718553,3.9784017369607962
39,5,-0.04678102062405352,0.0001424172852626698,1.0,0.0002848345705253396,-1.9999999188692674,-0.09356204124810705,-2.664970383637868e-05,0.18712407490545716,-1.9912461444374876,-0.0005671757403610902,3.9824921273237166
40,5,-0.042117160290174434,0.00011393382821013586,1.0,0.00022786765642027174,-1.999999948076331,-0.08423432058034888,-1.9194277220797963e-05,0.1684686367869428,-1.992904579236367,-0.0004541184959398187,3.9858090549938168
41,5,-0.037916837643978005,9.11470625681087e-05,1.0,0.00018229412513621741,-1.999999966768852,-0.07583367528795602,-1.3824033492481934e-05,0.15166734805587195,-1.9942492536923209,-0.00036353992300539614,3.9884984411134496
42,5,-0.03413426858583701,7.291765005448696e-05,1.0,0.00014583530010897394,-1.9999999787320653,-0.06826853717167404,-9.955962606431726e-06,0.13653707289141728,-1.9953394068324397,-0.0002909909212146709,3.990678771228131
43,5,-0.03072813349225876,5.833412004358957e-05,1.0,0.00011666824008717916,-1.9999999863885218,-0.061456266984517526,-7.1699945114114726e-06,0.12291253313252441,-1.9962231272483277,-0.00023289583907738749,3.992446227325108
44,5,-0.027661153555037243,4.666729603487166e-05,1.0,9.333459206974333e-05,-1.999999991288654,-0.05532230711007449,-5.163484966475864e-06,0.11064461373821723,-1.9969394423360185,-0.000186383528238413,3.9938788672760066
45,5,-0.024899704929137005,3.733383682789733e-05,1.0,7.466767365579468e-05,-1.9999999944247384,-0.04979940985827402,-3.7184060835487685e-06,0.0995988194389033,-1.9975200187777677,-0.00014915017288301522,3.995040026418839
46,5,-0.022413467819906094,2.9867069462317866e-05,1.0,5.973413892463574e-05,-1.9999999964318327,-0.044826935639812195,-2.677698401074247e-06,0.08965387111967438,-1.9979905458411442,-0.00011934824483538371,3.995981084553124
47,5,-0.020175107744861715,2.3893655569854295e-05,1.0,4.77873111397086e-05,-1.999999997716373,-0.04035021548972344,-1.9282283021617032e-06,0.08070043088730203,-1.998371860109933,-9.549681785191158e-05,3.9967437156563297
48,5,-0.01815998633593253,1.9114924455883437e-05,1.0,3.822984891176688e-05,-1.9999999985384787,-0.03631997267186506,-1.3885070677249033e-06,0.07263994529064771,-1.9986808595851149,-7.640926728477929e-05,3.997361716249115
49,5,-0.016345899194784866,1.529193956470675e-05,1.0,3.058387912941351e-05,-1.9999999990646264,-0.03269179838956974,-9.99842010469756e-07,0.06538359674856044,-1.9989312463180557,-6.113507162539931e-05,3.997862490766364
50,5,-0.01471283846926285,1.2233551651765402e-05,1.0,2.446710330353081e-05,-1.9999999994013609,-0.029425676938525706,-7.199610774312327e-07,0.05885135385943605,-1.9991341295367095,-4.891302126498882e-05,3.998268257876659
0,6,-2.0,1.4285714285714284,1.0,2.8571428571428568,6.163265306122447,-4.000000000000001,-11.428571428571429,-24.653061224489797,14.000000000000004,40.00000000000001,86.28571428571429
1,6,-1.9428571428571428,1.1428571428571428,1.0,2.285714285714286,3.224489795918368,-3.885714285714286,-8.881632653061226,-12.529446064139945,13.098775510204083,29.94005830903791,42.23686797167848
2,6,-1.862857142857143,0.9142857142857143,1.0,1.8285714285714287,1.3436734693877548,-3.725714285714287,-6.8127346938775535,-5.006143440233236,11.880946938775516,21.72516011661809,15.964113192836322
3,6,-1.7680000000000002,0.7314285714285714,1.0,1.462857142857143,0.13995102040816398,-3.536000000000001,-5.17266285714286,-0.494866808163268,10.503296000000004,15.364821577142866,1.4699469928489877
4,6,-1.6643428571428573,0.5851428571428572,1.0,1.1702857142857146,-0.6304313469387752,-3.3286857142857156,-3.8955133387755128,2.098507818393003,9.080148584489802,10.626368172020069,-5.724410302524119
5,6,-1.5564228571428573,0.46811428571428576,1.0,0.9362285714285717,-1.123476062040816,-3.112845714285715,-2.914335096163267,3.497207644826346,7.689808440946942,7.199418371227129,-8.639315705083296
6,6,-1.4475920000000002,0.37449142857142864,1.0,0.7489828571428574,-1.4390246797061224,-2.895184000000001,-2.1684431842742873,4.166241228290291,6.382090393856004,4.7800762977342535,-9.183985584874156
7,6,-1.340281942857143,0.29959314285714295,1.0,0.599186285714286,-1.6409757950119181,-2.6805638857142866,-1.6061571183009973,4.398740453440238,5.185422745395674,3.1070341946720097,-8.50915321209855
8,6,-1.236213062857143,0.23967451428571437,1.0,0.47934902857142886,-1.7702245088076276,-2.4724261257142865,-1.1851550615757647,4.3767493239557185,4.112890947114557,1.9715102801195867,-7.280740356635205
9,6,-1.1365592080000002,0.19173961142857152,1.0,0.3834792228571431,-1.8529436856368817,-2.273118416000001,-0.8716936836299404,4.211960415632112,3.167067333158351,1.214504519655809,-5.868397416962605
10,6,-1.0420772483428573,0.15339168914285722,1.0,0.3067833782857145,-1.9058839588076042,-2.084154496685715,-0.6393839573626067,3.9721566229100405,2.3436999660552855,0.7190081932745549,-4.466820169562695
11,6,-0.9532086924228573,0.12271335131428579,1.0,0.2454267026285716,-1.9397657336368668,-1.906417384845715,-0.4678857325964685,3.6980031171333256,1.6344272452419748,0.4011320894860376,-3.1704059644428826
12,6,-0.8701591583120002,0.09817068105142863,1.0,0.1963413621028573,-1.9614500695275947,-1.7403183166240006,-0.34169646877850796,3.4135474831422927,1.0287078431769952,0.20197789913526373,-2.017759070523099
13,6,-0.792960310585943,0.07853654484114292,1.0,0.15707308968228587,-1.9753280444976606,-1.585920621171886,-0.24910545195831815,3.1327134793479767,0.5151442166582205,0.08091529374246757,-1.017578818125762
14,6,-0.721517934011463,0.06282923587291434,1.0,0.12565847174582867,-1.9842099484785027,-1.4430358680229263,-0.18132968185017623,2.8632861253424022,0.0823525164006802,0.010348291355332764,-0.1634046823244687
15,6,-0.6556490641976082,0.05026338869833147,1.0,0.10052677739666295,-1.9898943670262417,-1.3112981283952165,-0.13182057505384667,2.609344759185695,-0.28049721846720277,-0.028197481441235628,0.5581598349944159
16,6,-0.5951104966476806,0.04021071095866518,1.0,0.08042142191733037,-1.9935323948967947,-1.1902209932953614,-0.0957192646766703,2.3727441072205435,-0.5833739871190036,-0.04691576555369264,1.1629749416618391
17,6,-0.539620518078779,0.032168568766932144,1.0,0.0643371375338643,-1.9958607327339486,-1.0792410361575582,-0.06943527897545904,2.15401480522197,-0.8352387858735604,-0.05373687264036509,1.6670202951814177
18,6,-0.4888753231475943,0.025734855013545718,1.0,0.05146971002709144,-1.997350868949727,-0.9777506462951887,-0.050324542243614614,1.9529111029938524,-1.044003673669341,-0.05373456635097918,2.0852416447901656
19,6,-0.44256127633418946,0.020587884010836575,1.0,0.04117576802167316,-1.9983045561278254,-0.885122552668379,-0.036445600899424356,1.768744429728713,-1.2165580667578126,-0.05009271274171486,2.4310535275961964
20,6,-0.40036393710185414,0.016470307208669262,1.0,0.03294061441733853,-1.9989149159218083,-0.8007278742037084,-0.02637646815735951,1.600586891340154,-1.3588348714732104,-0.04476085555803278,2.7161952928624933
21,6,-0.36197457411253564,0.01317624576693541,1.0,0.026352491533870825,-1.9993055461899574,-0.7239491482250714,-0.019077863799554187,1.4473955472058808,-1.4758976307841936,-0.03889357982010047,2.950770318835456
22,6,-0.3270947412779756,0.010540996613548329,1.0,0.02108199322709666,-1.9995555495615727,-0.6541894825559513,-0.013791618240482435,1.3080882103095661,-1.5720361209131768,-0.0331416548538429,3.14337354968319
23,6,-0.2954393668115329,0.008432797290838663,1.0,0.016865594581677325,-1.9997155517194065,-0.5908787336230659,-0.009965521168221539,1.1815893928063135,-1.650862322152002,-0.027842774635582053,3.3012550593549714
24,6,-0.26673870985946346,0.006746237832670931,1.0,0.013492475665341864,-1.99981795310042,-0.533477419718927,-0.00719793110356699,1.0668577215275983,-1.715401842650036,-0.0231450176182382,3.4304914017130836
25,6,-0.24073946265678423,0.005396990266136745,1.0,0.010793980532273493,-1.9998834899842688,-0.48147892531356856,-0.0051970741465346216,0.9629017535099746,-1.768178044478891,-0.019085679389698563,3.5361500785060045
26,6,-0.2172052154177195,0.004317592212909396,1.0,0.008635184425818794,-1.9999254335899321,-0.43441043083543907,-0.0037512141867634156,0.8687884692445547,-1.8112875775813682,-0.01564080228060968,3.6224400939504755
27,6,-0.19591645309723849,0.0034540737703275173,1.0,0.006908147540655035,-1.9999522774975564,-0.391832906194477,-0.0027068395272750916,0.7836471131421308,-1.8464669736231902,-0.012755666282735788,3.69284582922172
28,6,-0.1766702151645474,0.002763259016262014,1.0,0.005526518032524029,-1.9999694575984361,-0.35334043032909485,-0.0019527422598335429,0.7066700687928779,-1.87515054029485,-0.010363053274636665,3.750243808988906
29,6,-0.15927951954971886,0.002210607213009611,1.0,0.004421214426019222,-1.9999804528629992,-0.3185590390994378,-0.0014084178192052558,0.6371118512816955,-1.8985201386080428,-0.008393764624901892,3.7970031665828374
30,6,-0.14357262831604795,0.001768485770407689,1.0,0.0035369715408153785,-1.9999874898323196,-0.28714525663209595,-0.0010156246007878517,0.5742869210288828,-1.9175476015936879,-0.00678231129499566,3.8350712143453447
31,6,-0.1293922140614839,0.0014147886163261513,1.0,0.002829577232652303,-1.9999919934926844,-0.2587844281229678,-0.0007322505259816961,0.5175667842865187,-1.9330306197610685,-0.0054696594316956905,3.8660457626983384
32,6,-0.11659447151696813,0.0011318308930609211,1.0,0.0022636617861218427,-1.999994875835318,-0.2331889430339363,-0.0005278608992920649,0.4663766911693265,-1.9456229168467156,-0.004404232247068826,3.8912358640011964
33,6,-0.10504820745457741,0.000905464714448737,1.0,0.0018109294288974741,-1.9999967205346036,-0.21009641490915484,-0.00038046978066484254,0.4201921408143871,-1.9558594964423202,-0.0035419235208959923,3.911712578711102
34,6,-0.09463393318056455,0.0007243717715589896,1.0,0.0014487435431179791,-1.9999979011421463,-0.18926786636112913,-0.0002742005993104024,0.3785353354759105,-1.9641776747631057,-0.0028455897238495354,3.9283512269964724
35,6,-0.08524297703966399,0.0005794974172471917,1.0,0.0011589948344943835,-1.9999986567309735,-0.170485954079328,-0.00019759234013178785,0.34097167915015447,-1.9709345394616613,-0.002284302950362632,3.9418664314280027
36,6,-0.07677662907742232,0.00046359793379775337,1.0,0.0009271958675955068,-1.9999991403078232,-0.15355325815484466,-0.00014237394641699802,0.30710638430115456,-1.9764213969100317,-0.0018325297518423204,3.9528410947060504
37,6,-0.06914532596305986,0.0003708783470382027,1.0,0.0007417566940764054,-1.9999994497970068,-0.13829065192611975,-0.00010257801679438947,0.2765812277643089,-1.9808756955898488,-0.001469327807337026,3.961750301295961
38,6,-0.062267881201457695,0.00029670267763056216,1.0,0.0005934053552611244,-1.9999996478700843,-0.1245357624029154,-7.3900188331417e-05,0.2490714809530633,-1.9844908438827247,-0.0011776074942266767,3.9689809889668557
39,6,-0.05607076334907499,0.00023736214210444973,1.0,0.0004747242842088995,-1.999999774636854,-0.11214152669814999,-5.323630599187245e-05,0.22428302812373274,-1.9874242779898081,-0.0009434785677881006,3.9748481080874285
40,6,-0.05048742322837793,0.00018988971368355978,1.0,0.0003797794273671196,-1.9999998557675867,-0.10097484645675586,-3.834816936582957e-05,0.20194967834966593,-1.9898040803830346,-0.000755686654220627,3.9796078737718243
41,6,-0.045457669876908496,0.00015191177094684783,1.0,0.0003038235418936957,-1.9999999076912554,-0.090915339753817,-2.76222205364734e-05,0.18183067111535314,-1.991734400997448,-0.000605135800222563,3.9834686181403938
42,6,-0.040927094066312335,0.00012152941675747827,1.0,0.0002430588335149566,-1.9999999409224034,-0.08185418813262468,-1.989538348582956e-05,0.16370837142950065,-1.9932998918851488,-0.00048448914656709337,3.986599666010931
43,6,-0.036846537601356845,9.722353340598262e-05,1.0,0.0001944470668119653,-1.9999999621903382,-0.0736930752027137,-1.4329402317521255e-05,0.14738614761911714,-1.9945693306671672,-0.00038783815590133557,3.9891385859203425
44,6,-0.033171606194561755,7.77788267247861e-05,1.0,0.00015555765344957222,-1.9999999758018165,-0.06634321238912352,-1.0320194441558643e-05,0.13268642317286183,-1.9955985781698917,-0.0003104306320474111,3.991197108049923
45,6,-0.02986222345777806,6.222306137982888e-05,1.0,0.00012444612275965775,-1.9999999845131626,-0.059724446915556124,-7.43247585260596e-06,0.11944889290616945,-1.9964329904406308,-0.00024844834500980536,3.9928659499628285
46,6,-0.026882223418138236,4.9778449103863104e-05,1.0,9.955689820772622e-05,-1.999999990088424,-0.05376444683627648,-5.352621560873885e-06,0.10752889313966256,-1.9971093842563892,-0.00019882601567810813,3.9942187487182768
47,6,-0.0241989789212348,3.982275928309049e-05,1.0,7.964551856618099e-05,-1.9999999936565913,-0.048397957842469606,-3.854680449907658e-06,0.09679591537793118,-1.9976576376766786,-0.00015910447847045117,3.9953152626813986
48,6,-0.021783063305039627,3.1858207426472393e-05,1.0,6.37164148529448e-05,-1.9999999959402184,-0.04356612661007926,-2.775877396623728e-06,0.08713225304328956,-1.9981019926121946,-0.00012731189547977422,3.9962039771125313
49,6,-0.01960794279527831,2.5486565941177917e-05,1.0,5.097313188235585e-05,-1.9999999974017397,-0.03921588559055663,-1.9989565080908215e-06,0.07843177107922018,-1.9984621143173484,-0.0001018678729149899,3.9969242234421722
50,6,-0.0176496971723446,2.0389252752942335e-05,1.0,4.077850550588468e-05,-1.9999999983371135,-0.035299394344689206,-1.4394565466393033e-06,0.07059878863067952,-1.9987539527588982,-8.15061990674875e-05,3.9975079021940956
0,7,-2.0,2.0,1.0,4.000000000000001,14.000000000000004,-4.000000000000001,-16.000000000000007,-56.00000000000003,14.000000000000004,56.00000000000003,196.0000000000001
1,7,-2.0,1.6,1.0,3.2000000000000006,8.240000000000004,-4.000000000000001,-12.800000000000006,-32.96000000000002,14.000000000000004,44.80000000000002,115.36000000000008
2,7,-1.96,1.2800000000000002,1.0,2.560000000000001,4.553600000000003,-3.9200000000000004,-10.035200000000005,-17.850112000000014,13.366399999999999,34.21798400000001,60.865239040000034
3,7,-1.8920000000000001,1.0240000000000002,1.0,2.048000000000001,2.1943040000000025,-3.784000000000001,-7.749632000000006,-8.303246336000011,12.318656000000006,25.228607488000023,27.030876135424045
4,7,-1.8052000000000001,0.8192000000000003,1.0,1.6384000000000007,0.6843545600000023,-3.6104000000000007,-5.915279360000004,-2.470793703424009,11.034988160000003,18.07972460134401,7.551844466842037
5,7,-1.7066000000000001,0.6553600000000003,1.0,1.3107200000000008,-0.28201308159999816,-3.4132000000000002,-4.473749504000003,0.9625670501171137,9.64993424,12.648361807052808,-2.7214076922597363
6,7,-1.6014760000000001,0.5242880000000002,1.0,1.0485760000000004,-0.9004883722239991,-3.2029520000000007,-3.358538596352002,2.884221032791603,8.258901514304004,8.660085914262838,-7.437044780973934
7,7,-1.4937572000000001,0.4194304000000002,1.0,0.8388608000000006,-1.296312558223359,-2.9875144000000007,-2.5061087195955225,3.8727524345931243,6.925242290207361,5.809314287757183,-8.977278549535297
8,7,-1.3863245200000003,0.3355443200000002,1.0,0.6710886400000005,-1.54964003726295,-2.772649040000001,-1.8606932734509076,4.296607961662684,5.687582699012926,3.816872138368116,-8.8137058656345
9,7,-1.2812465000000004,0.2684354560000001,1.0,0.5368709120000003,-1.711769623848288,-2.5624930000000012,-1.3757279539036174,4.386397678723873,4.566370375049004,2.4515514277823423,-7.8165740992496
10,7,-1.1799653956000005,0.21474836480000012,1.0,0.4294967296000003,-1.8155325592629044,-2.359930791200001,-1.0135825569027415,4.284531189030669,3.5692733392538623,1.532991226258006,-6.480131960324417
11,7,-1.0834436925200004,0.1717986918400001,1.0,0.34359738368000026,-1.8819408379282587,-2.1668873850400012,-0.7445368362289417,4.0779538610983534,2.695400939445493,0.9261327107620863,-5.072585102532667
12,7,-0.9922791924520005,0.13743895347200008,1.0,0.2748779069440002,-1.9244421362740856,-1.9845583849040012,-0.5455112550505774,3.819167777805305,1.9384719830927772,0.532843121382128,-3.7304771642505274
13,7,-0.9067951685540004,0.10995116277760007,1.0,0.21990232555520017,-1.9516429672154147,-1.813590337108001,-0.39881273273448886,3.5394808268266638,1.2891099108515132,0.2834782672925045,-2.515882291481046
14,7,-0.8271107679763605,0.08796093022208007,1.0,0.17592186044416017,-1.9690514990178654,-1.6542215359527215,-0.29101373019159893,3.257247395075342,0.7364488900097803,0.12955745885255723,-1.4501057908238009
15,7,-0.7531957842009325,0.07036874417766406,1.0,0.14073748835532815,-1.9801929593714338,-1.5063915684018652,-0.212005765816522,2.982945977805865,0.2692155573522306,0.037888721367932726,-0.5330987512221435
16,7,-0.6849130801986058,0.056294995342131254,1.0,0.11258999068426254,-1.9873234939977176,-1.3698261603972117,-0.1542287146381812,2.7222877112500647,-0.12357629029143258,-0.013913453372708117,0.24558606499724603
17,7,-0.6220512717129583,0.045035996273705005,1.0,0.09007199254741001,-1.9918870361585392,-1.2441025434259168,-0.11205879501967302,2.4781117279019496,-0.45220886144116523,-0.0407313531976014,0.9007489687406701
18,7,-0.5643497441690329,0.036028797018964005,1.0,0.07205759403792802,-1.9948077031414653,-1.128699488338066,-0.08133136952148144,2.2515384338686046,-0.726037465025388,-0.052316512911125775,1.448305128001946
